Date,Open,High,Low,Close,Volume,Market_Cap
Sep 15  2016,0.018321,0.019555,0.018230,0.018230,45,959 698
Sep 14  2016,0.019490,0.019560,0.018316,0.018323,110,964 561
Sep 13  2016,0.019695,0.019722,0.019439,0.019484,24,1 025 611
Sep 12  2016,0.019718,0.019752,0.018182,0.019689,827,1 036 269
Sep 11  2016,0.020252,0.020437,0.018685,0.019712,92,1 037 495
Sep 10  2016,0.020237,0.020303,0.018730,0.020253,13,1 065 961
Sep 09  2016,0.020355,0.020372,0.018673,0.020239,76,1 065 073
Sep 08  2016,0.019966,0.020435,0.018768,0.020359,32,1 071 027
Sep 07  2016,0.019833,0.019967,0.019771,0.019967,11,1 050 297
Sep 06  2016,0.019702,0.019833,0.018949,0.019832,31,1 043 117
Sep 05  2016,0.019768,0.019782,0.019561,0.019700,11,1 036 174
Sep 04  2016,0.019143,0.019885,0.017140,0.019763,325,1 039 469
Sep 03  2016,0.015539,0.019133,0.015539,0.019133,1 332,1 006 316
Sep 02  2016,0.013455,0.016872,0.013420,0.015540,47,817 286
Sep 01  2016,0.014882,0.014903,0.013449,0.013454,24,707 588
Aug 31  2016,0.016170,0.016177,0.013357,0.014878,20,782 438
Aug 30  2016,0.015771,0.016184,0.015771,0.016166,3,850 173
Aug 29  2016,0.016816,0.016983,0.011507,0.015770,95,829 309
Aug 28  2016,0.016813,0.016932,0.014528,0.016815,182,884 224
Aug 27  2016,0.017181,0.017187,0.014594,0.016820,219,884 407
Aug 26  2016,0.017154,0.017214,0.014698,0.017179,224,903 233
Aug 25  2016,0.017980,0.017988,0.017092,0.017156,1,901 978
Aug 24  2016,0.017899,0.018040,0.014595,0.017978,9,945 197
Aug 23  2016,0.018183,0.018238,0.016487,0.017904,3,941 293
Aug 22  2016,0.015794,0.018236,0.015775,0.018186,1,956 105
Aug 21  2016,0.017428,0.017525,0.015764,0.015797,4,830 495
Aug 20  2016,0.018351,0.018532,0.017383,0.017452,0,917 444
Aug 19  2016,0.017270,0.018434,0.017266,0.018354,4,964 836
Aug 18  2016,0.017197,0.017345,0.017197,0.017266,1,907 615
Aug 17  2016,0.018478,0.018589,0.017154,0.017201,87,904 158
Aug 16  2016,0.018747,0.019226,0.017618,0.018475,12,971 111
Aug 15  2016,0.018854,0.018864,0.017092,0.018743,17,985 177
Aug 14  2016,0.019354,0.019356,0.018262,0.018851,10,990 832
Aug 13  2016,0.019419,0.019492,0.019334,0.019352,1,1 017 147
Aug 12  2016,0.018932,0.019423,0.017592,0.019421,67,1 020 750
Aug 11  2016,0.019113,0.019289,0.019096,0.019128,40,1 005 310
Aug 10  2016,0.019397,0.019854,0.019065,0.019105,84,1 004 096
Aug 09  2016,0.019493,0.019494,0.019287,0.019405,45,1 019 847
Aug 08  2016,0.018907,0.019540,0.017839,0.019490,172,1 024 332
Aug 07  2016,0.017880,0.018969,0.014927,0.018905,1 431,993 564
Aug 06  2016,0.017493,0.017899,0.017323,0.017880,11,939 676
Aug 05  2016,0.017580,0.017580,0.014540,0.017499,1 135,919 634
Aug 04  2016,0.017229,0.017617,0.016412,0.017580,11,923 878
Aug 03  2016,0.015614,0.017447,0.014834,0.017231,106,905 527
Aug 02  2016,0.018703,0.018906,0.015234,0.015513,302,815 228
Aug 01  2016,0.018084,0.019316,0.015431,0.018694,801,982 353
Jul 31  2016,0.018302,0.019002,0.017662,0.018095,301,950 849
Jul 30  2016,0.018376,0.018417,0.017565,0.018302,20,961 720
Jul 29  2016,0.018217,0.018399,0.015737,0.018375,139,965 473
Jul 28  2016,0.018224,0.018337,0.017324,0.018219,11,957 275
Jul 27  2016,0.018152,0.018310,0.016450,0.018223,14,957 380
Jul 26  2016,0.018302,0.018339,0.015632,0.018162,11,954 147
Jul 25  2016,0.010283,0.018376,0.010257,0.018298,478,961 245
Jul 24  2016,0.019070,0.019183,0.009269,0.010282,386,540 130
Jul 23  2016,0.016884,0.019079,0.015056,0.019072,47,1 001 860
Jul 22  2016,0.019558,0.019604,0.016782,0.016881,16,886 770
Jul 21  2016,0.017334,0.019820,0.017197,0.019561,87,1 027 535
Jul 20  2016,0.018591,0.019594,0.015090,0.017338,134,910 705
Jul 19  2016,0.016154,0.020098,0.016064,0.018593,283,976 577
Jul 18  2016,0.016300,0.016351,0.012832,0.016161,667,848 873
Jul 17  2016,0.013222,0.016326,0.013222,0.016285,604,855 367
Jul 16  2016,0.015646,0.015722,0.013203,0.013251,163,695 973
Jul 15  2016,0.015794,0.015957,0.015623,0.015660,3,822 511
Jul 14  2016,0.014948,0.015910,0.014497,0.015787,428,829 161
Jul 13  2016,0.014142,0.015273,0.014125,0.014976,21,786 539
Jul 12  2016,0.012966,0.015365,0.012966,0.014142,191,742 736
Jul 11  2016,0.013637,0.013637,0.012912,0.012966,1,681 012
Jul 10  2016,0.013670,0.013698,0.013466,0.013644,0,716 606
Jul 09  2016,0.015217,0.015217,0.012674,0.013669,13,717 904
Jul 08  2016,0.013093,0.015221,0.013009,0.015221,276,799 400
Jul 07  2016,0.012808,0.014765,0.012506,0.013075,107,686 680
Jul 06  2016,0.013956,0.014395,0.012721,0.012803,179,672 384
Jul 05  2016,0.009223,0.015413,0.009152,0.013954,456,732 841
Jul 04  2016,0.008885,0.009218,0.008775,0.009218,1,484 125
Jul 03  2016,0.010992,0.011012,0.008333,0.008868,55,465 679
Jul 02  2016,0.011193,0.011257,0.010584,0.010985,27,576 879
Jul 01  2016,0.015359,0.015651,0.008110,0.010437,2 540,548 062
Jun 30  2016,0.012804,0.015375,0.012738,0.015375,558,807 324
Jun 29  2016,0.011646,0.013320,0.011309,0.012801,156,672 156
Jun 28  2016,0.014855,0.014945,0.010952,0.011648,9 184,611 595
Jun 27  2016,0.010794,0.014725,0.010642,0.014716,35,772 632
Jun 26  2016,0.015158,0.015178,0.010758,0.010805,2,567 305
Jun 25  2016,0.015162,0.015764,0.014735,0.015163,10,796 078
Jun 24  2016,0.010383,0.015200,0.010383,0.015200,23,797 995
Jun 23  2016,0.010217,0.010472,0.009566,0.010381,25,545 010
Jun 22  2016,0.010893,0.012189,0.010069,0.010082,193,529 307
Jun 21  2016,0.016049,0.016049,0.010740,0.010881,129,571 234
Jun 20  2016,0.013740,0.017452,0.013573,0.016051,341,842 685
Jun 19  2016,0.012826,0.013791,0.012190,0.013733,259,720 970
Jun 18  2016,0.012499,0.017000,0.010666,0.012830,8 367,673 538
Jun 17  2016,0.019096,0.019151,0.012430,0.012507,1 184,656 558
Jun 16  2016,0.021438,0.022472,0.012987,0.019093,4 073,1 002 277
Jun 15  2016,0.021513,0.021864,0.020548,0.021425,43,1 124 698
Jun 14  2016,0.022117,0.022121,0.015089,0.021521,380,1 129 711
Jun 13  2016,0.021529,0.022298,0.019766,0.022115,54,1 160 823
Jun 12  2016,0.019355,0.021915,0.018471,0.021513,102,1 129 196
Jun 11  2016,0.018133,0.019367,0.014533,0.019367,143,1 016 542
Jun 10  2016,0.018836,0.018916,0.017205,0.018136,23,951 901
Jun 09  2016,0.019107,0.019125,0.017700,0.018837,16,988 709
Jun 08  2016,0.019206,0.019233,0.016874,0.019112,98,1 003 141
Jun 07  2016,0.019516,0.019673,0.018904,0.019204,11,1 007 968
Jun 06  2016,0.019291,0.019698,0.018299,0.019514,42,1 024 212
Jun 05  2016,0.019255,0.019594,0.019255,0.019357,55,1 015 930
Jun 04  2016,0.017076,0.019339,0.017051,0.019270,67,1 011 392
Jun 03  2016,0.018087,0.018649,0.016627,0.017073,38,896 054
Jun 02  2016,0.018524,0.018640,0.017922,0.018088,165,949 325
Jun 01  2016,0.014613,0.018615,0.014455,0.018556,121,973 881
May 31  2016,0.014848,0.015032,0.014318,0.014614,4,767 000
May 30  2016,0.016361,0.016899,0.016259,0.016725,0,877 767
May 29  2016,0.016479,0.017223,0.015242,0.016340,4,857 563
May 28  2016,0.014535,0.016644,0.014512,0.016555,160,868 844
May 27  2016,0.015814,0.015942,0.013980,0.014543,125,763 253
May 26  2016,0.015682,0.015814,0.013857,0.015814,94,829 885
May 25  2016,0.014249,0.015683,0.014249,0.015680,12,822 852
May 24  2016,0.013942,0.015599,0.013638,0.014251,39,747 854
May 23  2016,0.013720,0.013948,0.013704,0.013946,17,731 842
May 22  2016,0.013433,0.013738,0.013391,0.013724,19,720 181
May 21  2016,0.013117,0.013448,0.013090,0.013434,114,704 984
May 20  2016,0.013065,0.013209,0.013025,0.013110,1,687 947
May 19  2016,0.012252,0.013639,0.011613,0.013092,207,687 020
May 18  2016,0.013636,0.013817,0.011922,0.012254,104,643 027
May 17  2016,0.012249,0.014070,0.012242,0.013637,204,715 600
May 16  2016,0.013517,0.013535,0.012253,0.012253,121,642 937
May 15  2016,0.014062,0.014069,0.011833,0.013519,32,709 395
May 14  2016,0.014048,0.014084,0.014021,0.014062,23,737 861
May 13  2016,0.012074,0.014068,0.012068,0.014048,200,737 151
May 12  2016,0.012808,0.012821,0.011991,0.012073,20,633 497
May 11  2016,0.013527,0.013631,0.012795,0.012806,101,671 939
May 10  2016,0.013529,0.013800,0.013469,0.013519,188,709 357
May 09  2016,0.013059,0.013588,0.011422,0.013528,469,709 803
May 08  2016,0.013664,0.014216,0.013028,0.013061,226,685 287
May 07  2016,0.013843,0.013857,0.013654,0.013661,18,716 741
May 06  2016,0.013623,0.013897,0.012733,0.013847,21,726 496
May 05  2016,0.010275,0.013639,0.010273,0.013623,266,714 737
May 04  2016,0.013662,0.013664,0.010261,0.010275,173,539 047
May 03  2016,0.013491,0.013686,0.013228,0.013663,1,716 790
May 02  2016,0.013714,0.013732,0.013404,0.013489,27,707 683
May 01  2016,0.013728,0.013850,0.013662,0.013709,24,719 193
Apr 30  2016,0.014326,0.014342,0.011943,0.013725,58,720 028
Apr 29  2016,0.013587,0.014336,0.013567,0.014330,19,751 809
Apr 28  2016,0.011722,0.013603,0.011418,0.013588,45,712 872
Apr 27  2016,0.011857,0.014004,0.011658,0.011707,841,614 187
Apr 26  2016,0.013151,0.015070,0.011849,0.011859,720,622 122
Apr 25  2016,0.013761,0.014842,0.013175,0.013175,383,691 151
Apr 24  2016,0.013680,0.013935,0.013549,0.013764,7,722 043
Apr 23  2016,0.013443,0.013847,0.013383,0.013675,17,717 363
Apr 22  2016,0.013487,0.014361,0.013329,0.013441,105,705 084
Apr 21  2016,0.014566,0.014911,0.013352,0.013484,267,707 294
Apr 20  2016,0.013322,0.015196,0.013288,0.014565,206,764 015
Apr 19  2016,0.012472,0.013338,0.012458,0.013324,143,698 888
Apr 18  2016,0.012822,0.014273,0.010694,0.012470,432,654 097
Apr 17  2016,0.014515,0.015040,0.012800,0.012818,179,672 346
Apr 16  2016,0.015577,0.016526,0.014211,0.014510,1 074,761 065
Apr 15  2016,0.016199,0.016273,0.014761,0.015578,212,817 123
Apr 14  2016,0.014128,0.016242,0.014121,0.016194,1 492,849 410
Apr 13  2016,0.012713,0.014129,0.010848,0.014129,212,741 057
Apr 12  2016,0.012425,0.013992,0.010677,0.012718,837,667 040
Apr 11  2016,0.014738,0.014779,0.011880,0.012422,1 199,651 540
Apr 10  2016,0.014692,0.014790,0.014687,0.014736,0,772 898
Apr 09  2016,0.014754,0.014773,0.013516,0.014690,2,770 430
Apr 08  2016,0.014005,0.014930,0.013997,0.014751,105,773 635
Apr 07  2016,0.011860,0.014036,0.011779,0.014002,60,734 373
Apr 06  2016,0.016486,0.016506,0.008924,0.011855,1 381,621 758
Apr 05  2016,0.015454,0.016495,0.014644,0.016485,55,864 500
Apr 04  2016,0.014416,0.015463,0.012964,0.015456,62,810 517
Apr 03  2016,0.016410,0.016437,0.012782,0.014415,327,755 893
Apr 02  2016,0.017136,0.017264,0.012278,0.016408,708,860 426
Apr 01  2016,0.015236,0.017145,0.014408,0.017131,45,898 313
Mar 31  2016,0.014519,0.015881,0.014368,0.015237,49,799 025
Mar 30  2016,0.017115,0.017128,0.014511,0.014520,118,761 413
Mar 29  2016,0.014420,0.017127,0.014027,0.017112,921,897 332
Mar 28  2016,0.014527,0.014576,0.012527,0.014415,248,755 888
Mar 27  2016,0.014310,0.014682,0.014302,0.014529,16,761 838
Mar 26  2016,0.013750,0.014362,0.012078,0.014310,204,750 352
Mar 25  2016,0.013641,0.013766,0.012104,0.013752,197,721 062
Mar 24  2016,0.013557,0.013712,0.013462,0.013641,277,715 245
Mar 23  2016,0.013914,0.014429,0.013499,0.013556,1 942,710 799
Mar 22  2016,0.014251,0.014400,0.013671,0.013912,75,729 430
Mar 21  2016,0.012413,0.014251,0.011920,0.014251,682,747 202
Mar 20  2016,0.012872,0.013654,0.012381,0.012420,44,651 218
Mar 19  2016,0.012577,0.014081,0.012553,0.012874,26,674 981
Mar 18  2016,0.013902,0.013902,0.012473,0.012580,11,659 562
Mar 17  2016,0.015012,0.015111,0.010928,0.013903,152,728 905
Mar 16  2016,0.013275,0.015022,0.013274,0.015015,254,787 204
Mar 15  2016,0.014842,0.014901,0.014828,0.014901,2,781 211
Mar 14  2016,0.012836,0.014851,0.012836,0.014840,10,778 011
Mar 13  2016,0.013567,0.014983,0.012829,0.012837,392,673 009
Mar 12  2016,0.015603,0.015606,0.011575,0.013573,1 209,711 570
Mar 11  2016,0.015021,0.016882,0.013267,0.015598,385,817 746
Mar 10  2016,0.011201,0.016870,0.011158,0.015021,303,787 461
Mar 09  2016,0.012419,0.015098,0.011178,0.011200,130,587 113
Mar 08  2016,0.012430,0.015397,0.012389,0.012421,190,651 161
Mar 07  2016,0.015049,0.016766,0.012386,0.012435,680,651 844
Mar 06  2016,0.012818,0.015228,0.012408,0.015045,196,788 676
Mar 05  2016,0.015205,0.015216,0.012076,0.012827,20,672 407
Mar 04  2016,0.012649,0.016032,0.012649,0.015219,339,797 772
Mar 03  2016,0.011859,0.012679,0.008601,0.012645,216,662 799
Mar 02  2016,0.011091,0.014366,0.007794,0.011875,419,622 414
Mar 01  2016,0.007432,0.009742,0.005696,0.009742,605,510 598
Feb 29  2016,0.008622,0.008693,0.006748,0.007440,15,389 935
Feb 28  2016,0.008650,0.008714,0.008476,0.008672,14,454 487
Feb 27  2016,0.010030,0.010079,0.005441,0.008652,243,453 451
Feb 26  2016,0.010979,0.010981,0.007200,0.010004,93,524 296
Feb 25  2016,0.009205,0.010992,0.009106,0.010980,8,575 428
Feb 24  2016,0.011040,0.011125,0.009179,0.009208,103,482 560
Feb 23  2016,0.011635,0.012048,0.010367,0.011034,59,578 251
Feb 22  2016,0.013291,0.013299,0.006548,0.011619,1 204,608 888
Feb 21  2016,0.016612,0.016677,0.010836,0.013287,435,696 335
Feb 20  2016,0.015569,0.016795,0.015569,0.016656,17,872 848
Feb 19  2016,0.010986,0.015644,0.010983,0.015569,243,815 870
Feb 18  2016,0.013406,0.015742,0.010924,0.010984,126,575 568
Feb 17  2016,0.012632,0.013562,0.012610,0.013405,4,702 442
Feb 16  2016,0.016436,0.016604,0.012593,0.012633,53,661 991
Feb 15  2016,0.010054,0.016745,0.010054,0.016443,439,861 613
Feb 14  2016,0.010996,0.011281,0.009898,0.010053,4,526 752
Feb 13  2016,0.009914,0.010966,0.008483,0.010966,35,574 623
Feb 12  2016,0.009636,0.011801,0.007668,0.009912,481,519 353
Feb 11  2016,0.010476,0.012256,0.009584,0.009634,134,504 788
Feb 10  2016,0.009040,0.011413,0.009040,0.010475,515,548 879
Feb 09  2016,0.007902,0.010735,0.007902,0.009041,615,473 709
Feb 08  2016,0.007932,0.009021,0.007900,0.007901,62,413 993
Feb 07  2016,0.008577,0.008676,0.007498,0.007931,75,415 529
Feb 06  2016,0.008837,0.008838,0.008513,0.008576,2,449 353
Feb 05  2016,0.008910,0.008944,0.008814,0.008828,266,462 550
Feb 04  2016,0.010196,0.010346,0.008801,0.008910,61,466 823
Feb 03  2016,0.010354,0.010361,0.008662,0.010197,111,534 248
Feb 02  2016,0.009461,0.010418,0.008604,0.010353,23,542 436
Feb 01  2016,0.010318,0.010541,0.009446,0.009458,25,495 504
Jan 31  2016,0.009581,0.010625,0.009440,0.010315,102,540 386
Jan 30  2016,0.008675,0.010816,0.008607,0.009579,365,501 593
Jan 29  2016,0.009176,0.011425,0.008540,0.008684,695,454 641
Jan 28  2016,0.010700,0.011610,0.008765,0.009177,525,480 337
Jan 27  2016,0.008831,0.011868,0.008831,0.010703,2 796,560 167
Jan 26  2016,0.014447,0.014495,0.006880,0.008837,1 806,462 362
Jan 25  2016,0.022317,0.023015,0.012434,0.014452,2 114,755 595
Jan 24  2016,0.022428,0.023116,0.019033,0.022329,82,1 167 389
Jan 23  2016,0.018360,0.023661,0.018355,0.022443,355,1 173 332
Jan 22  2016,0.017613,0.018397,0.011886,0.018343,1 528,958 920
Jan 21  2016,0.017872,0.019266,0.016540,0.017556,124,917 753
Jan 20  2016,0.014780,0.018877,0.010247,0.017938,3 347,937 631
Jan 19  2016,0.011356,0.015016,0.009616,0.014801,206,773 635
Jan 18  2016,0.008411,0.011371,0.008287,0.011349,132,593 187
Jan 17  2016,0.008448,0.008589,0.006655,0.008421,28,440 125
Jan 16  2016,0.005920,0.008514,0.005910,0.008452,34,441 723
Jan 15  2016,0.009036,0.009036,0.005942,0.005942,116,310 543
Jan 14  2016,0.007783,0.009079,0.006903,0.009038,389,472 319
Jan 13  2016,0.007842,0.007842,0.007640,0.007783,178,406 708
Jan 12  2016,0.008072,0.008072,0.005857,0.007911,11,413 416
Jan 11  2016,0.005824,0.008518,0.005770,0.008072,156,421 796
Jan 10  2016,0.005819,0.005828,0.005725,0.005820,1,304 096
Jan 09  2016,0.006119,0.006138,0.005810,0.005819,27,304 005
Jan 08  2016,0.005043,0.008167,0.004932,0.006120,248,319 722
Jan 07  2016,0.004304,0.005051,0.004304,0.005050,88,263 795
Jan 06  2016,0.006389,0.006389,0.004297,0.004315,107,225 418
Jan 05  2016,0.007674,0.007692,0.004778,0.006388,57,333 711
Jan 04  2016,0.004730,0.007700,0.004720,0.007675,4,400 905
Jan 03  2016,0.006242,0.006246,0.004672,0.004729,60,247 002
Jan 02  2016,0.006307,0.006894,0.006219,0.006240,96,325 916
Jan 01  2016,0.006924,0.008252,0.006263,0.006301,449,329 087
Dec 31  2015,0.005973,0.006961,0.005862,0.006923,13,361 555
Dec 30  2015,0.006101,0.006125,0.005909,0.005969,216,311 735
Dec 29  2015,0.005941,0.006092,0.005927,0.006092,11,318 119
Dec 28  2015,0.005949,0.006047,0.005888,0.005942,9,310 315
Dec 27  2015,0.007640,0.007692,0.005809,0.005941,151,310 221
Dec 26  2015,0.006429,0.007945,0.006126,0.007651,0,399 537
Dec 25  2015,0.006370,0.008680,0.006368,0.006427,35,335 624
Dec 24  2015,0.007698,0.008660,0.006336,0.006371,432,332 691
Dec 23  2015,0.007858,0.007966,0.006177,0.007693,116,401 681
Dec 22  2015,0.006036,0.007871,0.006019,0.007871,342,410 983
Dec 21  2015,0.006237,0.006266,0.005986,0.006035,1,315 084
Dec 20  2015,0.006644,0.006648,0.006172,0.006233,38,325 434
Dec 19  2015,0.006027,0.006811,0.005024,0.006641,170,346 722
Dec 18  2015,0.005067,0.006795,0.005054,0.006028,415,314 699
Dec 17  2015,0.006856,0.006885,0.005030,0.005070,6,264 673
Dec 16  2015,0.007343,0.007343,0.006773,0.006854,5,357 799
Dec 15  2015,0.005330,0.007840,0.005327,0.007324,8,382 330
Dec 14  2015,0.008207,0.008314,0.004825,0.005332,145,278 369
Dec 13  2015,0.005895,0.008264,0.005869,0.008219,0,429 049
Dec 12  2015,0.005875,0.006098,0.005340,0.005567,77,290 606
Dec 11  2015,0.008721,0.009180,0.005652,0.005859,81,305 836
Dec 10  2015,0.006263,0.009070,0.005379,0.008724,270,455 361
Dec 09  2015,0.005440,0.006347,0.005404,0.006259,37,326 689
Dec 08  2015,0.006131,0.006161,0.005160,0.005408,6,282 235
Dec 07  2015,0.005443,0.006324,0.005182,0.006133,41,320 055
Dec 06  2015,0.006597,0.006832,0.005483,0.005483,148,286 121
Dec 05  2015,0.005448,0.006611,0.005448,0.006595,26,344 159
Dec 04  2015,0.004914,0.007235,0.004914,0.005446,110,284 194
Dec 03  2015,0.004673,0.006854,0.004670,0.004915,85,256 460
Dec 02  2015,0.006800,0.006800,0.004665,0.004668,201,243 588
Dec 01  2015,0.007584,0.007679,0.000718,0.006798,420,354 718
Nov 30  2015,0.007463,0.007686,0.007445,0.007584,15,395 709
Nov 29  2015,0.008935,0.008979,0.007149,0.007466,56,389 501
Nov 28  2015,0.011457,0.011704,0.008808,0.008923,194,465 528
Nov 27  2015,0.011603,0.011638,0.008910,0.011470,31,598 366
Nov 26  2015,0.011136,0.012055,0.008810,0.011684,126,609 546
Nov 25  2015,0.010859,0.011177,0.010748,0.011142,39,581 249
Nov 24  2015,0.010967,0.010968,0.008395,0.010859,44,566 462
Nov 23  2015,0.011015,0.011038,0.010908,0.010966,6,572 025
Nov 22  2015,0.011096,0.011099,0.009965,0.011004,4,573 985
Nov 21  2015,0.010936,0.011144,0.009830,0.011086,6,578 241
Nov 20  2015,0.011076,0.011087,0.010603,0.010941,29,570 613
Nov 19  2015,0.010704,0.011087,0.010433,0.011073,2,577 474
Nov 18  2015,0.010043,0.010721,0.009916,0.010695,103,557 762
Nov 17  2015,0.009913,0.010140,0.009879,0.010041,2,523 629
Nov 16  2015,0.009602,0.009939,0.009474,0.009911,17,516 855
Nov 15  2015,0.006908,0.010001,0.006905,0.009604,43,500 802
Nov 14  2015,0.007311,0.007492,0.006847,0.006905,12,360 074
Nov 13  2015,0.010817,0.010817,0.007291,0.007300,22,380 643
Nov 12  2015,0.010568,0.011356,0.008588,0.010840,510,565 207
Nov 11  2015,0.010108,0.011046,0.008901,0.010564,54,550 836
Nov 10  2015,0.009548,0.011413,0.009373,0.010102,34,526 723
Nov 09  2015,0.009036,0.009585,0.007777,0.009575,79,499 224
Nov 08  2015,0.013129,0.013245,0.007659,0.011054,747,576 291
Nov 07  2015,0.012717,0.013264,0.012648,0.013144,28,685 213
Nov 06  2015,0.009670,0.012703,0.008861,0.012696,47,661 871
Nov 05  2015,0.013981,0.015204,0.009521,0.009703,50,505 790
Nov 04  2015,0.015685,0.017274,0.008656,0.013890,1 232,724 068
Nov 03  2015,0.011204,0.016248,0.011116,0.015597,104,812 995
Nov 02  2015,0.009115,0.011334,0.009053,0.011187,1,583 098
Nov 01  2015,0.012502,0.012523,0.008780,0.009124,29,475 554
Oct 31  2015,0.012789,0.012975,0.012596,0.012615,37,657 527
Oct 30  2015,0.011923,0.012829,0.007732,0.012789,327,666 592
Oct 29  2015,0.010624,0.011977,0.007740,0.011922,13,621 336
Oct 28  2015,0.011302,0.011785,0.011299,0.011657,0,607 504
Oct 27  2015,0.009095,0.011322,0.007190,0.011300,25,588 913
Oct 26  2015,0.010156,0.010203,0.008560,0.009095,7,473 966
Oct 25  2015,0.011315,0.011316,0.008643,0.010136,647,528 172
Oct 24  2015,0.009124,0.009240,0.009124,0.009212,15,480 014
Oct 23  2015,0.010684,0.010866,0.009081,0.009125,129,475 438
Oct 22  2015,0.008257,0.010784,0.008253,0.010678,9,556 349
Oct 21  2015,0.010646,0.010698,0.008254,0.008259,24,430 257
Oct 20  2015,0.008167,0.010701,0.008160,0.010646,0,554 643
Oct 19  2015,0.010450,0.010577,0.008166,0.008168,0,425 489
Oct 18  2015,0.010444,0.010515,0.010433,0.010452,0,544 475
Oct 17  2015,0.007886,0.008207,0.007871,0.008062,198,419 981
Oct 16  2015,0.007886,0.010832,0.007805,0.007878,247,410 361
Oct 15  2015,0.007565,0.010388,0.007565,0.007888,8,410 871
Oct 14  2015,0.007989,0.010348,0.007521,0.007567,121,394 100
Oct 13  2015,0.010303,0.010490,0.007704,0.007984,206,415 755
Oct 12  2015,0.010833,0.010851,0.008153,0.010304,88,536 552
Oct 11  2015,0.010910,0.010922,0.008128,0.010837,93,564 281
Oct 10  2015,0.011001,0.011064,0.008709,0.010907,14,567 906
Oct 09  2015,0.009029,0.011002,0.009022,0.011002,46,572 770
Oct 08  2015,0.011024,0.011078,0.011024,0.011075,2,576 491
Oct 07  2015,0.011257,0.011286,0.011006,0.011019,2,573 616
Oct 06  2015,0.009716,0.011297,0.008654,0.011257,302,585 918
Oct 05  2015,0.011103,0.011109,0.009588,0.009711,58,505 423
Oct 04  2015,0.008599,0.011129,0.008590,0.011100,13,577 733
Oct 03  2015,0.011864,0.012571,0.008591,0.008601,361,447 667
Oct 02  2015,0.012571,0.012624,0.012553,0.012568,0,654 047
Oct 01  2015,0.011801,0.012618,0.010603,0.012571,135,654 207
Sep 30  2015,0.013370,0.013430,0.010370,0.011802,112,614 137
Sep 29  2015,0.009738,0.013445,0.009646,0.013363,295,695 334
Sep 28  2015,0.009320,0.009567,0.009308,0.009544,10,496 588
Sep 27  2015,0.009385,0.012133,0.008393,0.009319,280,484 903
Sep 26  2015,0.010760,0.011679,0.009346,0.009387,2,488 424
Sep 25  2015,0.012193,0.012342,0.010740,0.010763,7,560 005
Sep 24  2015,0.012088,0.012357,0.011620,0.012194,316,634 409
Sep 23  2015,0.012078,0.012141,0.012024,0.012088,7,628 913
Sep 22  2015,0.011908,0.012182,0.010003,0.012076,1,628 247
Sep 21  2015,0.011402,0.011958,0.009911,0.011898,1,618 949
Sep 20  2015,0.011572,0.011616,0.011543,0.011572,17,601 947
Sep 19  2015,0.012422,0.012435,0.009248,0.011572,17,601 912
Sep 18  2015,0.008181,0.012496,0.008181,0.012425,8,646 241
Sep 17  2015,0.008133,0.008181,0.008127,0.008181,10,425 512
Sep 16  2015,0.010364,0.013005,0.008097,0.008132,90,422 930
Sep 15  2015,0.010189,0.014767,0.009331,0.010367,95,539 166
Sep 14  2015,0.013600,0.013714,0.013450,0.013690,110,711 941
Sep 13  2015,0.012481,0.013695,0.010355,0.013618,144,708 163
Sep 12  2015,0.010925,0.012559,0.010519,0.012479,98,648 925
Sep 11  2015,0.014309,0.014423,0.009723,0.010928,1 206,568 250
Sep 10  2015,0.014385,0.014514,0.014147,0.014316,470,744 398
Sep 09  2015,0.018090,0.018150,0.014278,0.014381,88,747 768
Sep 08  2015,0.017288,0.018209,0.014690,0.018091,1 687,940 611
Sep 07  2015,0.017268,0.018153,0.016710,0.017306,358,899 754
Sep 06  2015,0.017180,0.018319,0.016740,0.017276,349,898 185
Sep 05  2015,0.017491,0.017493,0.013782,0.017182,501,893 268
Sep 04  2015,0.014819,0.017537,0.014819,0.017498,8,909 680
Sep 03  2015,0.015821,0.017337,0.014819,0.014819,105,770 390
Sep 02  2015,0.016155,0.017524,0.015791,0.015817,43,822 243
Sep 01  2015,0.017484,0.017715,0.015284,0.016150,75,839 527
Aug 31  2015,0.015556,0.017494,0.011376,0.017494,312,909 309
Aug 30  2015,0.016489,0.016653,0.014705,0.015537,51,807 547
Aug 29  2015,0.018468,0.018613,0.014037,0.016490,290,857 083
Aug 28  2015,0.016635,0.018773,0.014918,0.018474,270,960 194
Aug 27  2015,0.015770,0.018057,0.013713,0.016619,532,863 779
Aug 26  2015,0.011085,0.016059,0.009163,0.015769,389,819 548
Aug 25  2015,0.012632,0.012640,0.010132,0.011088,251,576 273
Aug 24  2015,0.013813,0.013813,0.012629,0.012686,18,659 295
Aug 23  2015,0.012213,0.013826,0.012160,0.013826,14,718 553
Aug 22  2015,0.013487,0.013625,0.011805,0.012218,13,634 953
Aug 21  2015,0.014413,0.014479,0.013472,0.013498,125,701 429
Aug 20  2015,0.018067,0.018599,0.014375,0.014417,122,749 148
Aug 19  2015,0.014353,0.018544,0.014353,0.018070,70,938 923
Aug 18  2015,0.017555,0.017556,0.014495,0.014495,35,753 116
Aug 17  2015,0.020807,0.020822,0.017486,0.017554,388,912 029
Aug 16  2015,0.021834,0.021861,0.020689,0.020808,16,1 081 075
